,created_at,entry_id,field1,field2
9562,2022-03-18T10:33:59+08:00,9563,32.0,68.0
9563,2022-03-18T10:34:30+08:00,9564,32.0,68.0
9564,2022-03-18T10:35:01+08:00,9565,32.0,68.0
9565,2022-03-18T10:35:32+08:00,9566,32.0,68.0
9566,2022-03-18T10:36:03+08:00,9567,32.0,68.0
9567,2022-03-18T10:36:34+08:00,9568,32.0,68.0
9568,2022-03-18T10:37:05+08:00,9569,32.0,68.0
9569,2022-03-18T10:37:36+08:00,9570,32.0,68.0
9570,2022-03-18T10:38:07+08:00,9571,32.0,68.0
9571,2022-03-18T10:38:38+08:00,9572,32.0,68.0
9572,2022-03-18T10:39:09+08:00,9573,32.0,68.0
9573,2022-03-18T10:39:40+08:00,9574,32.0,68.0
9574,2022-03-18T10:40:11+08:00,9575,32.0,68.0
9575,2022-03-18T10:40:42+08:00,9576,32.0,68.0
9576,2022-03-18T10:41:13+08:00,9577,32.0,68.0
9577,2022-03-18T10:41:45+08:00,9578,32.0,68.0
9578,2022-03-18T10:42:16+08:00,9579,32.0,68.0
9579,2022-03-18T10:42:47+08:00,9580,32.0,68.0
9580,2022-03-18T10:43:18+08:00,9581,32.0,68.0
9581,2022-03-18T10:43:49+08:00,9582,32.1,67.0
9582,2022-03-18T10:44:20+08:00,9583,32.0,68.0
9583,2022-03-18T10:44:51+08:00,9584,32.0,68.0
9584,2022-03-18T10:45:22+08:00,9585,32.0,67.0
9585,2022-03-18T10:45:53+08:00,9586,32.0,68.0
9586,2022-03-18T10:46:24+08:00,9587,32.0,67.0
9587,2022-03-18T10:46:55+08:00,9588,32.1,67.0
9588,2022-03-18T10:47:26+08:00,9589,32.1,67.0
9589,2022-03-18T10:47:57+08:00,9590,32.0,68.0
9590,2022-03-18T10:48:28+08:00,9591,32.0,68.0
9591,2022-03-18T10:48:59+08:00,9592,32.0,68.0
9592,2022-03-18T10:49:30+08:00,9593,32.0,68.0
9593,2022-03-18T10:50:01+08:00,9594,32.0,68.0
9594,2022-03-18T10:50:32+08:00,9595,32.0,68.0
9595,2022-03-18T10:51:03+08:00,9596,32.0,68.0
9596,2022-03-18T10:51:34+08:00,9597,32.0,68.0
9597,2022-03-18T10:52:05+08:00,9598,32.0,68.0
9598,2022-03-18T10:52:36+08:00,9599,32.0,68.0
9599,2022-03-18T10:53:07+08:00,9600,32.0,68.0
9600,2022-03-18T10:53:38+08:00,9601,32.0,68.0
9601,2022-03-18T10:54:08+08:00,9602,32.0,68.0
9602,2022-03-18T10:54:39+08:00,9603,32.1,68.0
9603,2022-03-18T10:55:10+08:00,9604,32.0,68.0
9604,2022-03-18T10:55:41+08:00,9605,32.1,68.0
9605,2022-03-18T10:56:12+08:00,9606,32.0,68.0
9606,2022-03-18T10:56:42+08:00,9607,32.0,68.0
9607,2022-03-18T10:57:13+08:00,9608,32.1,68.0
9608,2022-03-18T10:57:44+08:00,9609,32.1,68.0
9609,2022-03-18T10:58:15+08:00,9610,32.1,68.0
9610,2022-03-18T10:58:46+08:00,9611,32.1,68.0
9611,2022-03-18T10:59:17+08:00,9612,32.1,68.0
9612,2022-03-18T10:59:47+08:00,9613,32.1,68.0
9613,2022-03-18T11:00:18+08:00,9614,32.1,68.0
9614,2022-03-18T11:00:49+08:00,9615,32.1,68.0
9615,2022-03-18T11:01:20+08:00,9616,32.1,68.0
9616,2022-03-18T11:01:51+08:00,9617,32.1,68.0
9617,2022-03-18T11:02:22+08:00,9618,32.1,68.0
9618,2022-03-18T11:02:53+08:00,9619,32.1,68.0
9619,2022-03-18T11:03:24+08:00,9620,32.1,68.0
9620,2022-03-18T11:03:55+08:00,9621,32.0,68.0
9621,2022-03-18T11:04:26+08:00,9622,32.0,68.0
9622,2022-03-18T11:04:57+08:00,9623,32.0,68.0
9623,2022-03-18T11:05:27+08:00,9624,32.0,68.0
9624,2022-03-18T11:05:58+08:00,9625,32.0,68.0
9625,2022-03-18T11:06:29+08:00,9626,32.0,68.0
9626,2022-03-18T11:07:00+08:00,9627,32.0,68.0
9627,2022-03-18T11:07:31+08:00,9628,32.0,68.0
9628,2022-03-18T11:08:02+08:00,9629,32.0,68.0
9629,2022-03-18T11:08:33+08:00,9630,32.0,68.0
9630,2022-03-18T11:09:04+08:00,9631,32.0,68.0
9631,2022-03-18T11:09:35+08:00,9632,32.0,68.0
9632,2022-03-18T11:10:06+08:00,9633,32.0,68.0
9633,2022-03-18T11:10:37+08:00,9634,32.0,68.0
9634,2022-03-18T11:11:08+08:00,9635,32.0,68.0
9635,2022-03-18T11:11:39+08:00,9636,32.0,68.0
9636,2022-03-18T11:12:10+08:00,9637,32.0,68.0
9637,2022-03-18T11:12:41+08:00,9638,32.0,68.0
9638,2022-03-18T11:13:12+08:00,9639,32.0,68.0
9639,2022-03-18T11:13:43+08:00,9640,32.0,68.0
9640,2022-03-18T11:14:14+08:00,9641,32.0,68.0
9641,2022-03-18T11:14:45+08:00,9642,32.0,68.0
9642,2022-03-18T11:15:16+08:00,9643,32.0,68.0
9643,2022-03-18T11:15:47+08:00,9644,32.0,68.0
9644,2022-03-18T11:16:17+08:00,9645,32.0,68.0
9645,2022-03-18T11:16:48+08:00,9646,32.0,68.0
9646,2022-03-18T11:17:19+08:00,9647,32.1,68.0
9647,2022-03-18T11:17:50+08:00,9648,32.1,68.0
9648,2022-03-18T11:18:21+08:00,9649,32.0,68.0
9649,2022-03-18T11:18:52+08:00,9650,32.1,68.0
9650,2022-03-18T11:19:23+08:00,9651,32.1,68.0
9651,2022-03-18T11:19:54+08:00,9652,32.1,68.0
9652,2022-03-18T11:20:25+08:00,9653,32.1,68.0
9653,2022-03-18T11:20:55+08:00,9654,32.1,68.0
9654,2022-03-18T11:21:26+08:00,9655,32.1,68.0
9655,2022-03-18T11:21:57+08:00,9656,32.1,68.0
9656,2022-03-18T11:22:28+08:00,9657,32.1,68.0
9657,2022-03-18T11:22:59+08:00,9658,32.0,68.0
9658,2022-03-18T11:23:30+08:00,9659,32.1,68.0
9659,2022-03-18T11:24:00+08:00,9660,32.1,68.0
9660,2022-03-18T11:24:31+08:00,9661,32.1,68.0
9661,2022-03-18T11:25:02+08:00,9662,32.1,68.0
9662,2022-03-18T11:25:33+08:00,9663,32.1,68.0
9663,2022-03-18T11:26:04+08:00,9664,32.1,68.0
9664,2022-03-18T11:26:34+08:00,9665,32.1,68.0
9665,2022-03-18T11:27:05+08:00,9666,32.1,68.0
9666,2022-03-18T11:27:36+08:00,9667,32.1,68.0
9667,2022-03-18T11:28:07+08:00,9668,32.1,68.0
9668,2022-03-18T11:28:38+08:00,9669,32.1,68.0
9669,2022-03-18T11:29:09+08:00,9670,32.1,68.0
9670,2022-03-18T11:29:39+08:00,9671,32.1,68.0
9671,2022-03-18T11:30:10+08:00,9672,32.1,68.0
9672,2022-03-18T11:30:41+08:00,9673,32.1,68.0
9673,2022-03-18T11:31:12+08:00,9674,32.1,68.0
9674,2022-03-18T11:31:43+08:00,9675,32.1,68.0
9675,2022-03-18T11:32:14+08:00,9676,32.1,68.0
9676,2022-03-18T11:32:45+08:00,9677,32.1,68.0
9677,2022-03-18T11:33:16+08:00,9678,32.1,68.0
9678,2022-03-18T11:33:47+08:00,9679,32.1,68.0
9679,2022-03-18T11:34:19+08:00,9680,32.1,68.0
9680,2022-03-18T11:34:50+08:00,9681,32.1,68.0
9681,2022-03-18T11:35:21+08:00,9682,32.1,68.0
9682,2022-03-18T11:35:52+08:00,9683,32.1,68.0
9683,2022-03-18T11:36:23+08:00,9684,32.1,68.0
9684,2022-03-18T11:36:53+08:00,9685,32.1,68.0
9685,2022-03-18T11:37:24+08:00,9686,32.1,68.0
9686,2022-03-18T11:37:55+08:00,9687,32.1,68.0
9687,2022-03-18T11:38:26+08:00,9688,32.1,68.0
9688,2022-03-18T11:38:57+08:00,9689,32.1,68.0
9689,2022-03-18T11:39:28+08:00,9690,32.1,68.0
9690,2022-03-18T11:39:59+08:00,9691,32.1,68.0
9691,2022-03-18T11:40:31+08:00,9692,32.1,68.0
9692,2022-03-18T11:41:02+08:00,9693,32.1,68.0
9693,2022-03-18T11:41:33+08:00,9694,32.1,69.0
9694,2022-03-18T11:42:04+08:00,9695,32.1,69.0
9695,2022-03-18T11:42:35+08:00,9696,32.0,69.0
9696,2022-03-18T11:43:06+08:00,9697,32.1,69.0
9697,2022-03-18T11:43:37+08:00,9698,32.1,69.0
9698,2022-03-18T11:44:08+08:00,9699,32.2,69.0
9699,2022-03-18T11:44:39+08:00,9700,32.2,69.0
9700,2022-03-18T11:45:10+08:00,9701,32.2,69.0
9701,2022-03-18T11:45:41+08:00,9702,32.2,69.0
9702,2022-03-18T11:46:12+08:00,9703,32.2,69.0
9703,2022-03-18T11:46:43+08:00,9704,32.2,69.0
9704,2022-03-18T11:47:14+08:00,9705,32.2,69.0
9705,2022-03-18T11:47:45+08:00,9706,32.2,69.0
9706,2022-03-18T11:48:16+08:00,9707,32.3,69.0
9707,2022-03-18T11:48:47+08:00,9708,32.2,69.0
9708,2022-03-18T11:49:18+08:00,9709,32.2,69.0
9709,2022-03-18T11:49:49+08:00,9710,32.3,69.0
9710,2022-03-18T11:50:20+08:00,9711,32.2,69.0
9711,2022-03-18T11:50:51+08:00,9712,32.2,69.0
9712,2022-03-18T11:51:22+08:00,9713,32.2,69.0
9713,2022-03-18T11:51:53+08:00,9714,32.2,69.0
9714,2022-03-18T11:52:24+08:00,9715,32.2,69.0
9715,2022-03-18T11:52:55+08:00,9716,32.2,69.0
9716,2022-03-18T11:53:26+08:00,9717,32.1,69.0
9717,2022-03-18T11:53:57+08:00,9718,32.1,69.0
9718,2022-03-18T11:54:28+08:00,9719,32.1,69.0
9719,2022-03-18T11:54:59+08:00,9720,32.1,69.0
9720,2022-03-18T11:55:30+08:00,9721,32.1,68.0
9721,2022-03-18T11:56:01+08:00,9722,32.1,68.0
9722,2022-03-18T11:56:32+08:00,9723,32.0,68.0
9723,2022-03-18T11:57:03+08:00,9724,32.1,68.0
9724,2022-03-18T11:57:34+08:00,9725,32.0,68.0
9725,2022-03-18T11:58:05+08:00,9726,32.0,68.0
9726,2022-03-18T11:58:36+08:00,9727,32.0,69.0
9727,2022-03-18T11:59:07+08:00,9728,32.0,69.0
9728,2022-03-18T11:59:38+08:00,9729,32.0,69.0
9729,2022-03-18T12:00:09+08:00,9730,32.0,69.0
9730,2022-03-18T12:00:40+08:00,9731,32.1,69.0
9731,2022-03-18T12:01:11+08:00,9732,32.1,69.0
9732,2022-03-18T12:01:42+08:00,9733,32.2,69.0
9733,2022-03-18T12:02:13+08:00,9734,32.2,69.0
9734,2022-03-18T12:02:44+08:00,9735,32.2,69.0
9735,2022-03-18T12:03:15+08:00,9736,32.1,69.0
9736,2022-03-18T12:03:46+08:00,9737,32.1,69.0
9737,2022-03-18T12:04:17+08:00,9738,32.1,69.0
9738,2022-03-18T12:04:48+08:00,9739,32.1,69.0
9739,2022-03-18T12:05:19+08:00,9740,32.1,69.0
9740,2022-03-18T12:05:50+08:00,9741,32.1,69.0
9741,2022-03-18T12:06:21+08:00,9742,32.1,69.0
9742,2022-03-18T12:06:53+08:00,9743,32.1,69.0
9743,2022-03-18T12:07:24+08:00,9744,32.1,69.0
9744,2022-03-18T12:07:55+08:00,9745,32.0,69.0
9745,2022-03-18T12:08:27+08:00,9746,32.1,69.0
9746,2022-03-18T12:08:58+08:00,9747,32.1,69.0
9747,2022-03-18T12:09:30+08:00,9748,32.1,69.0
9748,2022-03-18T12:10:02+08:00,9749,32.1,69.0
9749,2022-03-18T12:10:33+08:00,9750,32.1,69.0
9750,2022-03-18T12:11:04+08:00,9751,32.1,69.0
9751,2022-03-18T12:11:36+08:00,9752,32.1,69.0
9752,2022-03-18T12:12:07+08:00,9753,32.1,69.0
9753,2022-03-18T12:12:39+08:00,9754,32.1,69.0
9754,2022-03-18T12:13:10+08:00,9755,32.1,69.0
9755,2022-03-18T12:13:41+08:00,9756,32.2,69.0
9756,2022-03-18T12:14:13+08:00,9757,32.2,69.0
9757,2022-03-18T12:14:44+08:00,9758,32.1,69.0
9758,2022-03-18T12:15:16+08:00,9759,32.1,69.0
9759,2022-03-18T12:15:47+08:00,9760,32.2,69.0
9760,2022-03-18T12:16:19+08:00,9761,32.3,69.0
9761,2022-03-18T12:16:51+08:00,9762,32.4,68.0
9762,2022-03-18T12:17:22+08:00,9763,32.4,68.0
9763,2022-03-18T12:17:53+08:00,9764,32.3,68.0
9764,2022-03-18T12:18:24+08:00,9765,32.3,69.0
9765,2022-03-18T12:18:55+08:00,9766,32.3,69.0
9766,2022-03-18T12:19:27+08:00,9767,32.3,69.0
9767,2022-03-18T12:19:58+08:00,9768,32.3,69.0
9768,2022-03-18T12:20:30+08:00,9769,32.3,69.0
9769,2022-03-18T12:21:02+08:00,9770,32.3,69.0
9770,2022-03-18T12:21:33+08:00,9771,32.3,69.0
9771,2022-03-18T12:22:04+08:00,9772,32.3,69.0
9772,2022-03-18T12:22:36+08:00,9773,32.2,69.0
9773,2022-03-18T12:23:07+08:00,9774,32.2,69.0
9774,2022-03-18T12:23:38+08:00,9775,32.2,69.0
9775,2022-03-18T12:24:10+08:00,9776,32.2,69.0
9776,2022-03-18T12:24:41+08:00,9777,32.3,69.0
9777,2022-03-18T12:25:13+08:00,9778,32.3,69.0
9778,2022-03-18T12:25:44+08:00,9779,32.3,69.0
9779,2022-03-18T12:26:16+08:00,9780,32.3,69.0
9780,2022-03-18T12:26:47+08:00,9781,32.4,69.0
9781,2022-03-18T12:27:18+08:00,9782,32.4,69.0
9782,2022-03-18T12:28:26+08:00,9783,32.4,69.0
9783,2022-03-18T12:28:57+08:00,9784,32.4,68.0
9784,2022-03-18T12:29:29+08:00,9785,32.4,69.0
9785,2022-03-18T12:30:05+08:00,9786,32.3,69.0
9786,2022-03-18T12:30:39+08:00,9787,32.3,69.0
9787,2022-03-18T12:31:10+08:00,9788,32.3,69.0
9788,2022-03-18T12:31:44+08:00,9789,32.3,69.0
9789,2022-03-18T12:32:15+08:00,9790,32.4,69.0
9790,2022-03-18T12:32:47+08:00,9791,32.4,69.0
9791,2022-03-18T12:33:18+08:00,9792,32.4,69.0
9792,2022-03-18T12:33:49+08:00,9793,32.4,68.0
9793,2022-03-18T12:34:20+08:00,9794,32.5,68.0
9794,2022-03-18T12:34:51+08:00,9795,32.5,68.0
9795,2022-03-18T12:35:22+08:00,9796,32.6,68.0
9796,2022-03-18T12:35:54+08:00,9797,32.7,68.0
9797,2022-03-18T12:36:25+08:00,9798,32.7,68.0
9798,2022-03-18T12:36:56+08:00,9799,32.8,68.0
9799,2022-03-18T12:37:28+08:00,9800,32.7,68.0
9800,2022-03-18T12:37:58+08:00,9801,32.6,68.0
9801,2022-03-18T12:38:29+08:00,9802,32.6,68.0
9802,2022-03-18T12:39:01+08:00,9803,32.6,68.0
9803,2022-03-18T12:39:32+08:00,9804,32.5,68.0
9804,2022-03-18T12:40:03+08:00,9805,32.5,68.0
9805,2022-03-18T12:40:34+08:00,9806,32.4,68.0
9806,2022-03-18T12:41:06+08:00,9807,32.4,69.0
9807,2022-03-18T12:41:37+08:00,9808,32.4,69.0
9808,2022-03-18T12:42:08+08:00,9809,32.3,69.0
9809,2022-03-18T12:42:39+08:00,9810,32.3,68.0
9810,2022-03-18T12:43:10+08:00,9811,32.2,68.0
9811,2022-03-18T12:43:40+08:00,9812,32.1,68.0
9812,2022-03-18T12:44:11+08:00,9813,32.1,68.0
9813,2022-03-18T12:44:42+08:00,9814,32.2,68.0
9814,2022-03-18T12:45:13+08:00,9815,32.3,68.0
9815,2022-03-18T12:45:44+08:00,9816,32.3,68.0
9816,2022-03-18T12:46:14+08:00,9817,32.4,68.0
9817,2022-03-18T12:46:46+08:00,9818,32.4,68.0
9818,2022-03-18T12:47:17+08:00,9819,32.4,68.0
9819,2022-03-18T12:48:24+08:00,9820,32.3,68.0
9820,2022-03-18T12:48:54+08:00,9821,32.3,68.0
9821,2022-03-18T12:49:25+08:00,9822,32.3,69.0
9822,2022-03-18T12:49:56+08:00,9823,32.3,69.0
9823,2022-03-18T12:50:28+08:00,9824,32.3,69.0
9824,2022-03-18T12:50:59+08:00,9825,32.3,69.0
9825,2022-03-18T12:51:30+08:00,9826,32.4,69.0
9826,2022-03-18T12:52:01+08:00,9827,32.4,69.0
9827,2022-03-18T12:52:32+08:00,9828,32.4,69.0
9828,2022-03-18T12:53:03+08:00,9829,32.4,69.0
9829,2022-03-18T12:54:44+08:00,9830,32.5,68.0
9830,2022-03-18T12:55:16+08:00,9831,32.4,69.0
9831,2022-03-18T12:55:47+08:00,9832,32.4,69.0
9832,2022-03-18T12:56:18+08:00,9833,32.4,69.0
9833,2022-03-18T12:56:49+08:00,9834,32.4,69.0
9834,2022-03-18T12:57:20+08:00,9835,32.4,69.0
9835,2022-03-18T12:57:51+08:00,9836,32.4,69.0
9836,2022-03-18T12:58:21+08:00,9837,32.4,69.0
9837,2022-03-18T12:58:52+08:00,9838,32.4,69.0
9838,2022-03-18T12:59:23+08:00,9839,32.4,69.0
9839,2022-03-18T12:59:54+08:00,9840,32.4,69.0
9840,2022-03-18T13:00:25+08:00,9841,32.5,69.0
9841,2022-03-18T13:00:56+08:00,9842,32.6,68.0
9842,2022-03-18T13:01:27+08:00,9843,32.6,68.0
9843,2022-03-18T13:01:58+08:00,9844,32.6,68.0
9844,2022-03-18T13:02:29+08:00,9845,32.6,68.0
9845,2022-03-18T13:03:00+08:00,9846,32.5,68.0
9846,2022-03-18T13:03:32+08:00,9847,32.5,69.0
9847,2022-03-18T13:04:03+08:00,9848,32.5,69.0
9848,2022-03-18T13:04:33+08:00,9849,32.4,69.0
9849,2022-03-18T13:05:04+08:00,9850,32.4,69.0
9850,2022-03-18T13:05:35+08:00,9851,32.5,69.0
9851,2022-03-18T13:06:06+08:00,9852,32.4,69.0
9852,2022-03-18T13:06:37+08:00,9853,32.4,69.0
9853,2022-03-18T13:07:08+08:00,9854,32.4,69.0
9854,2022-03-18T13:07:39+08:00,9855,32.4,69.0
9855,2022-03-18T13:08:10+08:00,9856,32.4,69.0
9856,2022-03-18T13:08:41+08:00,9857,32.4,70.0
9857,2022-03-18T13:09:12+08:00,9858,32.3,70.0
9858,2022-03-18T13:09:43+08:00,9859,32.3,70.0
9859,2022-03-18T13:10:14+08:00,9860,32.3,70.0
9860,2022-03-18T13:10:45+08:00,9861,32.3,70.0
9861,2022-03-18T13:11:16+08:00,9862,32.2,70.0
9862,2022-03-18T13:11:47+08:00,9863,32.2,70.0
9863,2022-03-18T13:12:18+08:00,9864,32.1,70.0
9864,2022-03-18T13:12:49+08:00,9865,32.1,70.0
9865,2022-03-18T13:13:20+08:00,9866,32.1,70.0
9866,2022-03-18T13:13:51+08:00,9867,32.0,70.0
9867,2022-03-18T13:14:22+08:00,9868,32.0,70.0
9868,2022-03-18T13:14:53+08:00,9869,32.0,70.0
9869,2022-03-18T13:15:24+08:00,9870,32.0,70.0
9870,2022-03-18T13:15:55+08:00,9871,32.0,70.0
9871,2022-03-18T13:16:26+08:00,9872,32.1,70.0
9872,2022-03-18T13:16:57+08:00,9873,32.0,70.0
9873,2022-03-18T13:17:28+08:00,9874,32.1,70.0
9874,2022-03-18T13:17:59+08:00,9875,32.0,70.0
9875,2022-03-18T13:18:30+08:00,9876,32.1,70.0
9876,2022-03-18T13:19:01+08:00,9877,32.1,70.0
9877,2022-03-18T13:19:32+08:00,9878,32.0,70.0
9878,2022-03-18T13:20:03+08:00,9879,32.1,70.0
9879,2022-03-18T13:20:34+08:00,9880,32.1,70.0
9880,2022-03-18T13:21:05+08:00,9881,32.1,70.0
9881,2022-03-18T13:21:36+08:00,9882,32.1,70.0
9882,2022-03-18T13:22:07+08:00,9883,32.1,69.0
9883,2022-03-18T13:22:38+08:00,9884,32.1,69.0
9884,2022-03-18T13:23:09+08:00,9885,32.0,69.0
9885,2022-03-18T13:23:40+08:00,9886,31.9,68.0
9886,2022-03-18T13:24:11+08:00,9887,31.9,68.0
9887,2022-03-18T13:24:42+08:00,9888,31.8,68.0
9888,2022-03-18T13:25:13+08:00,9889,31.7,68.0
9889,2022-03-18T13:25:44+08:00,9890,31.7,68.0
9890,2022-03-18T13:26:15+08:00,9891,31.7,68.0
9891,2022-03-18T13:26:46+08:00,9892,31.7,67.0
9892,2022-03-18T13:27:17+08:00,9893,31.7,67.0
9893,2022-03-18T13:27:48+08:00,9894,31.7,67.0
9894,2022-03-18T13:28:19+08:00,9895,31.8,67.0
9895,2022-03-18T13:28:50+08:00,9896,31.9,67.0
9896,2022-03-18T13:29:21+08:00,9897,32.0,66.0
9897,2022-03-18T13:29:52+08:00,9898,32.0,66.0
9898,2022-03-18T13:30:23+08:00,9899,31.9,66.0
9899,2022-03-18T13:30:54+08:00,9900,31.9,66.0
9900,2022-03-18T13:31:25+08:00,9901,31.9,66.0
9901,2022-03-18T13:31:56+08:00,9902,31.8,66.0
9902,2022-03-18T13:32:27+08:00,9903,31.8,66.0
9903,2022-03-18T13:32:58+08:00,9904,31.7,66.0
9904,2022-03-18T13:33:29+08:00,9905,31.7,66.0
9905,2022-03-18T13:34:00+08:00,9906,31.7,66.0
9906,2022-03-18T13:34:31+08:00,9907,31.7,67.0
9907,2022-03-18T13:35:02+08:00,9908,31.8,66.0
9908,2022-03-18T13:35:32+08:00,9909,31.8,66.0
9909,2022-03-18T13:36:03+08:00,9910,31.8,66.0
9910,2022-03-18T13:36:34+08:00,9911,31.8,66.0
9911,2022-03-18T13:37:05+08:00,9912,31.9,66.0
9912,2022-03-18T13:37:36+08:00,9913,31.9,66.0
9913,2022-03-18T13:38:07+08:00,9914,31.9,66.0
9914,2022-03-18T13:38:38+08:00,9915,31.9,65.0
9915,2022-03-18T13:39:09+08:00,9916,31.8,65.0
9916,2022-03-18T13:39:40+08:00,9917,31.9,65.0
9917,2022-03-18T13:40:11+08:00,9918,31.9,65.0
9918,2022-03-18T13:40:42+08:00,9919,31.9,65.0
9919,2022-03-18T13:41:13+08:00,9920,31.8,65.0
9920,2022-03-18T13:41:44+08:00,9921,31.8,65.0
9921,2022-03-18T13:42:15+08:00,9922,31.8,65.0
9922,2022-03-18T13:42:46+08:00,9923,31.7,65.0
9923,2022-03-18T13:43:17+08:00,9924,31.7,65.0
9924,2022-03-18T13:43:48+08:00,9925,31.7,65.0
9925,2022-03-18T13:44:19+08:00,9926,31.6,65.0
9926,2022-03-18T13:44:50+08:00,9927,31.6,65.0
9927,2022-03-18T13:45:21+08:00,9928,31.7,65.0
9928,2022-03-18T13:45:52+08:00,9929,31.6,65.0
9929,2022-03-18T13:46:23+08:00,9930,31.6,65.0
9930,2022-03-18T13:46:54+08:00,9931,31.6,65.0
9931,2022-03-18T13:47:25+08:00,9932,31.6,65.0
9932,2022-03-18T13:47:56+08:00,9933,31.6,65.0
9933,2022-03-18T13:48:27+08:00,9934,31.6,65.0
9934,2022-03-18T13:48:58+08:00,9935,31.6,65.0
9935,2022-03-18T13:49:29+08:00,9936,31.6,65.0
9936,2022-03-18T13:50:00+08:00,9937,31.6,65.0
9937,2022-03-18T13:50:31+08:00,9938,31.6,65.0
9938,2022-03-18T13:51:02+08:00,9939,31.6,65.0
9939,2022-03-18T13:51:33+08:00,9940,31.6,65.0
9940,2022-03-18T13:52:04+08:00,9941,31.6,65.0
9941,2022-03-18T13:52:35+08:00,9942,31.6,65.0
9942,2022-03-18T13:53:06+08:00,9943,31.6,65.0
9943,2022-03-18T13:53:37+08:00,9944,31.6,64.0
9944,2022-03-18T13:54:08+08:00,9945,31.6,64.0
9945,2022-03-18T13:54:39+08:00,9946,31.6,64.0
9946,2022-03-18T13:55:10+08:00,9947,31.6,64.0
9947,2022-03-18T13:55:41+08:00,9948,31.6,64.0
9948,2022-03-18T13:56:12+08:00,9949,31.6,64.0
9949,2022-03-18T13:56:43+08:00,9950,31.6,64.0
9950,2022-03-18T13:57:14+08:00,9951,31.6,64.0
9951,2022-03-18T13:57:45+08:00,9952,31.6,64.0
9952,2022-03-18T13:58:16+08:00,9953,31.6,64.0
9953,2022-03-18T13:58:47+08:00,9954,31.6,64.0
9954,2022-03-18T13:59:18+08:00,9955,31.6,64.0
9955,2022-03-18T13:59:49+08:00,9956,31.6,64.0
9956,2022-03-18T14:00:20+08:00,9957,31.6,64.0
9957,2022-03-18T14:00:51+08:00,9958,31.6,64.0
9958,2022-03-18T14:01:22+08:00,9959,31.6,64.0
9959,2022-03-18T14:01:53+08:00,9960,31.6,64.0
9960,2022-03-18T14:02:24+08:00,9961,31.6,64.0
9961,2022-03-18T14:02:55+08:00,9962,31.6,64.0
9962,2022-03-18T14:03:26+08:00,9963,31.6,64.0
9963,2022-03-18T14:03:57+08:00,9964,31.6,64.0
9964,2022-03-18T14:04:28+08:00,9965,31.6,64.0
9965,2022-03-18T14:04:59+08:00,9966,31.6,65.0
9966,2022-03-18T14:05:30+08:00,9967,31.6,65.0
9967,2022-03-18T14:06:01+08:00,9968,31.6,65.0
9968,2022-03-18T14:06:32+08:00,9969,31.6,65.0
9969,2022-03-18T14:07:03+08:00,9970,31.6,65.0
9970,2022-03-18T14:07:34+08:00,9971,31.6,65.0
9971,2022-03-18T14:08:05+08:00,9972,31.6,65.0
9972,2022-03-18T14:08:36+08:00,9973,31.6,65.0
9973,2022-03-18T14:09:07+08:00,9974,31.6,65.0
9974,2022-03-18T14:09:38+08:00,9975,31.6,65.0
9975,2022-03-18T14:10:09+08:00,9976,31.6,65.0
9976,2022-03-18T14:10:40+08:00,9977,31.6,65.0
9977,2022-03-18T14:11:11+08:00,9978,31.6,65.0
9978,2022-03-18T14:11:44+08:00,9979,31.7,65.0
9979,2022-03-18T14:12:15+08:00,9980,31.6,64.0
9980,2022-03-18T14:12:46+08:00,9981,31.7,64.0
9981,2022-03-18T14:13:17+08:00,9982,31.6,64.0
9982,2022-03-18T14:13:48+08:00,9983,31.7,64.0
9983,2022-03-18T14:14:19+08:00,9984,31.6,64.0
9984,2022-03-18T14:14:50+08:00,9985,31.6,64.0
9985,2022-03-18T14:15:21+08:00,9986,31.6,64.0
9986,2022-03-18T14:15:52+08:00,9987,31.6,64.0
9987,2022-03-18T14:16:23+08:00,9988,31.6,64.0
9988,2022-03-18T14:16:54+08:00,9989,31.6,64.0
9989,2022-03-18T14:17:25+08:00,9990,31.6,64.0
9990,2022-03-18T14:17:56+08:00,9991,31.6,64.0
9991,2022-03-18T14:18:27+08:00,9992,31.6,64.0
9992,2022-03-18T14:18:58+08:00,9993,31.6,64.0
9993,2022-03-18T14:19:29+08:00,9994,31.6,64.0
9994,2022-03-18T14:20:00+08:00,9995,31.6,64.0
9995,2022-03-18T14:20:31+08:00,9996,31.7,64.0
9996,2022-03-18T14:21:02+08:00,9997,31.7,64.0
9997,2022-03-18T14:21:33+08:00,9998,31.7,64.0
9998,2022-03-18T14:22:04+08:00,9999,31.7,64.0
9999,2022-03-18T14:22:35+08:00,10000,31.6,64.0
10000,2022-03-18T14:23:06+08:00,10001,31.7,64.0
10001,2022-03-18T14:23:37+08:00,10002,31.6,64.0
10002,2022-03-18T14:24:08+08:00,10003,31.6,63.0
10003,2022-03-18T14:24:42+08:00,10004,31.6,63.0
10004,2022-03-18T14:25:13+08:00,10005,31.6,63.0
10005,2022-03-18T14:25:44+08:00,10006,31.6,63.0
10006,2022-03-18T14:26:15+08:00,10007,31.6,63.0
10007,2022-03-18T14:26:46+08:00,10008,31.6,63.0
10008,2022-03-18T14:27:17+08:00,10009,31.6,63.0
10009,2022-03-18T14:27:48+08:00,10010,31.6,63.0
10010,2022-03-18T14:28:19+08:00,10011,31.6,63.0
10011,2022-03-18T14:28:50+08:00,10012,31.6,63.0
10012,2022-03-18T14:29:21+08:00,10013,31.6,63.0
